_value_norm_9,_value_norm_31,_value_norm_49
-0.3340275977509754,-0.1976726492733805,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.2450145016925641,-0.0777536438145617
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.25684996479736,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.1516340384750184
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,1.0740417089419592
-0.3340275977509754,0.0390366128225377,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,0.0700071455063518
-0.3340275977509754,-0.1976726492733805,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.1976726492733805,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.1516340384750184
-0.3340275977509754,-0.3160272803213396,0.170484482244573
-0.3340275977509754,-0.2604006037287988,-0.0777536438145617
-0.3340275977509754,-0.25684996479736,-0.1516340384750184
-0.3340275977509754,-0.1621662599589927,0.2916483294877221
-0.3340275977509754,-0.3160272803213396,-0.2993948277959319
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.2805208910069519,-0.1516340384750184
-0.3340275977509754,-0.2805208910069519,-0.3732752224563887
-0.102839761086113,-0.1503307968541968,3.20918511462916
-0.3340275977509754,-0.3160272803213396,-0.0777536438145617
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,0.0982139283465173,-0.092529722746653
-0.3340275977509754,-0.3160272803213396,-0.3511111040582517
-0.3340275977509754,-0.0793180182254213,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.25684996479736,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.1976726492733805,-0.3732752224563887
-0.3340275977509754,1.3752603973539963,-0.3732752224563887
-0.3340275977509754,-0.1621662599589927,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.1885742358052468
-0.3340275977509754,-0.0793180182254213,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
0.5278154940336814,-0.1384953337494009,-0.1220818806108357
-0.3340275977509754,0.3704295797568234,-0.3732752224563887
-0.3340275977509754,-0.1976726492733805,-0.1885742358052468
-0.3340275977509754,-0.3160272803213396,-0.1885742358052468
-0.3340275977509754,-0.3160272803213396,-0.3511111040582517
-0.3340275977509754,0.1810621700800887,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.2993948277959319
-0.3340275977509754,-0.3160272803213396,-0.1516340384750184
-0.3340275977509754,-0.25684996479736,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.2846187488638406
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,0.0700071455063518
-0.3340275977509754,0.6308097680623335,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.2255144331354752
-0.3340275977509754,-0.3160272803213396,0.0330669481761234
-0.3340275977509754,-0.3160272803213396,-0.0186493280861962
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.0408134464843333
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.2255144331354752
-0.3340275977509754,-0.3160272803213396,-0.0038732491541049
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.2255144331354752
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.0793180182254213,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.1976726492733805,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3363350251261603
-0.3340275977509754,-0.3160272803213396,-0.2993948277959319
-0.3340275977509754,-0.3160272803213396,-0.1737981568731554
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,0.00353022350815,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,0.0745430021369255,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.0038732491541049
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3363350251261603
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.25684996479736,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.2805208910069519,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.2993948277959319
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.2805208910069519,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3511111040582517
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.11469384114479
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.11469384114479
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.0038732491541049
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.1384953337494009,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.0999177622126987
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.25684996479736,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.0038732491541049
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.0999177622126987
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3363350251261603
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,0.7491643991102925,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.2805208910069519,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.1516340384750184
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3363350251261603
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.1516340384750184
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,0.0390366128225377,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.1516340384750184
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3511111040582517
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,0.0390366128225377,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.1737981568731554
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
-0.3340275977509754,-0.3160272803213396,-0.3732752224563887
